text,lang_zh,dir,superType
Kodachrome,柯达彩色胶片,颜色胶片,色彩
Cameraphone,摄影,颜色胶片,色彩
Instax,Instax,颜色胶片,色彩
Autochrome,彩色底片,颜色胶片,色彩
Raymond Loewy,Coca-Cola瓶子、Steamliner火车,现代主义,设计
Dieter Rams,Braun系列电子产品,功能主义,设计
Charles and Ray Eames,Eames Lounge Chair,现代主义,设计
Jonathan Ive,iMac、iPod、iPhone、iPad,极简主义,设计
Ettore Sottsass,Memphis Group设计作品,后现代主义,设计
Philippe Starck,Juicy Salif榨汁机、Ghost Chair,现代主义、后现代主义,设计
George Nelson,Marshmallow Sofa、Sunburst Clock,现代主义,设计
Naoto Fukasawa,Muji CD播放器、无印良品产品,极简主义,设计
Isamu Noguchi,Noguchi Table、Akari灯,现代主义、抽象艺术,设计
Marc Newson,Lockheed Lounge、Apple Watch,现代主义、流线型,设计
Achille Castiglioni,Arco Floor Lamp,现代主义,设计
Nikola Tesla,特斯拉线圈、无线电技术,发明家、电气工程,设计
Frank Lloyd Wright,落水庄园、Guggenheim Museum,有机建筑,设计
Giorgetto Giugiaro,Fiat 500、Volkswagen Golf,汽车,设计
Henry Dreyfuss,霍尼韦尔圆形恒温器、贝尔电话,功能主义,设计
Ross Lovegrove,Go Chair、Biomorphism furniture,生物拟态,设计
Karim Rashid,Garbo垃圾桶、Oh Chair,现代主义、未来主义,设计
Norman Bel Geddes,Futurama展览、飞船设计,艺术装饰、未来主义,设计
Alvar Aalto,Paimio Chair、Savoy Vase,现代主义、有机,设计
Viktor Schreckengost,Murray Mercury自行车,工业,设计
1970s,,年代,时代
1990s,,年代,时代
1980s,,年代,时代
1930s,,年代,时代
1910s,,年代,时代
1900s,,年代,时代
1960s,,年代,时代
1940s,,年代,时代
1950s,,年代,时代
1800s,,年代,时代
1700s,,年代,时代
1920s,,年代,时代
Richard Avedon,,肖像,摄影
Annie Leibovitz,,肖像,摄影
Yousuf Karsh,,肖像,摄影
Platon Antoniou,,肖像,摄影
Henri Cartier-Bresson,,街头,摄影
Garry Winogrand,,街头,摄影
Vivian Maier,,街头,摄影
Bruce Gilden,,街头,摄影
Ansel Adams,,风景,摄影
Galen Rowell,,风景,摄影
Sebasti?o Salgado,,风景,摄影
Peter Lik,,风景,摄影
Frans Lanting,,野生动物,摄影
Art Wolfe,,野生动物,摄影
Nick Brandt,,野生动物,摄影
Joel Sartore,,野生动物,摄影
Irving Penn,,时尚,摄影
Richard Avedon,,时尚,摄影
Helmut Newton,,时尚,摄影
Mario Testino,,时尚,摄影
Dorothea Lange,,纪实,摄影
Walker Evans,,纪实,摄影
Robert Capa,,纪实,摄影
Steve McCurry,,纪实,摄影
Julius Shulman,,建筑,摄影
Ezra Stoller,,建筑,摄影
Iwan Baan,,建筑,摄影
Edward Weston,,静物,摄影
Paul Strand,,静物,摄影
Karl Blossfeldt,,静物,摄影
Laura Letinsky,,静物,摄影
Ansel Adams,,黑白,摄影
Dorothea Lange,,黑白,摄影
Sebasti?o Salgado,,黑白,摄影
Sally Mann,,黑白,摄影
Cindy Sherman,,艺术,摄影
Jeff Wall,,艺术,摄影
Andreas Gursky,,艺术,摄影
Hiroshi Sugimoto,,艺术,摄影
Neil Leifer,,体育,摄影
Walter Iooss Jr.,,体育,摄影
Annie Leibovitz,,体育,摄影
Elsa Garrison,,体育,摄影
Steve McCurry,,旅行,摄影
David Alan Harvey,,旅行,摄影
Michael Kenna,,旅行,摄影
Jimmy Nelson,,旅行,摄影
Harold Davis,,微距,摄影
Thomas Shahan,,微距,摄影
Levon Biss,,微距,摄影
Robert Thompson,,微距,摄影
David Doubilet,,水下,摄影
Ernst Haeckel,,水下,摄影
Brian Skerry,,水下,摄影
Anuar Patjane Floriuk,,水下,摄影
Jim Marshall,,音乐会,摄影
Lynn Goldsmith,,音乐会,摄影
Danny Clinch,,音乐会,摄影
Anton Corbijn,,音乐会,摄影
Edward Weston,,裸体,摄影
Helmut Newton,,裸体,摄影
Robert Mapplethorpe,,裸体,摄影
Spencer Tunick,,裸体,摄影
Man Ray,,抽象,摄影
Laszlo Moholy-Nagy,,抽象,摄影
Aaron Siskind,,抽象,摄影
Wassily Kandinsky,,抽象,摄影
Robert Capa,,新闻,摄影
W. Eugene Smith,,新闻,摄影
James Nachtwey,,新闻,摄影
Don McCullin,,新闻,摄影
Dan Rubin,,手机,摄影
Richard Koci Hernandez,,手机,摄影
Murad Osmann,,手机,摄影
Misho Baranovic,,手机,摄影
Adam Block,,天文,摄影
Jason Weingart,,天文,摄影
Brad Goldpaint,,天文,摄影
Donna Crous,,食品,摄影
Bea Lubas,,食品,摄影
David Loftus,,食品,摄影
Donna Crous,,食品,摄影
Bea Lubas,,食品,摄影
David Loftus,,食品,摄影
Dirk Dallas,,无人机,摄影
Gabriel Scanu,,无人机,摄影
Maksim Tarasov,,无人机,摄影
Carli Davidson,,宠物,摄影
Elke Vogelsang,,宠物,摄影
Seth Casteel,,宠物,摄影
Japanese woodblock,日本木版画,古代或传统,时代
Ukiyo-e,浮世绘,古代或传统,时代
Greek pottery-painting,希腊陶瓷绘画,古代或传统,时代
Renaissance,文艺复兴,古代或传统,时代
Baroque,巴洛克,古代或传统,时代
Rococo style,洛可可风格,古代或传统,时代
Neoclassicism,新古典主义,古代或传统,时代
Mannerism,风格主义,古代或传统,时代
Byzantine Art,拜占庭艺术,古代或传统,时代
Medieval Art,中世纪艺术,古代或传统,时代
Islamic Art,伊斯兰艺术,古代或传统,时代
Chinese Traditional Painting,中国传统绘画,古代或传统,时代
Fauvism,野兽派,现代(19世纪以来),时代
Cubist Futurism,立体主义未来主义,现代(19世纪以来),时代
Gothic art,哥特艺术,现代(19世纪以来),时代
Romanticism,浪漫主义,现代(19世纪以来),时代
Surrealism,超现实主义,现代(19世纪以来),时代
Futurism,未来主义,现代(19世纪以来),时代
Color Field painting,色彩领域绘画,现代(19世纪以来),时代
Op art,欧普艺术,现代(19世纪以来),时代
Minimalism,极简主义,现代(19世纪以来),时代
Art Deco,艺术装饰,现代(19世纪以来),时代
Realism,现实主义,现代(19世纪以来),时代
Expressionism,表现主义,现代(19世纪以来),时代
Modern,现代,现代(19世纪以来),时代
Bauhaus,包豪斯,现代(19世纪以来),时代
Constructivism,结构主义,现代(19世纪以来),时代
Social realism,社会现实主义,现代(19世纪以来),时代
American propaganda poster,美国宣传海报,现代(19世纪以来),时代
Studio Ghibli movie directed by Hayao Miyazaki retro anime,宫崎骏导演的吉卜力工作室复古动画,现代(19世纪以来),时代
Contemporary art,当代艺术,现代(19世纪以来),时代
Art Nouveau,新艺术,现代(19世纪以来),时代
Art Brut,原生艺术,现代(19世纪以来),时代
Abstract Expressionism,抽象表现主义,现代(19世纪以来),时代
Pop Art,波普艺术,现代(19世纪以来),时代
Post-Impressionism,后印象派,现代(19世纪以来),时代
Dadaism,达达主义,现代(19世纪以来),时代
Conceptual Art,概念艺术,现代(19世纪以来),时代
Installation Art,装置艺术,现代(19世纪以来),时代
Round Eyes,圆眼睛,眼睛,生物
Almond Eyes,杏仁眼,眼睛,生物
Hooded Eyes,眼皮下垂的眼睛,眼睛,生物
Monolid Eyes,单眼皮,眼睛,生物
Upturned Eyes,上翘眼,眼睛,生物
Downturned Eyes,下垂眼,眼睛,生物
Deep Set Eyes,深陷眼,眼睛,生物
Wide Set Eyes,大眼距,眼睛,生物
Close Set Eyes,小眼距,眼睛,生物
Protruding Eyes,突眼,眼睛,生物
Small Ears,小耳朵,耳朵,生物
Large Ears,大耳朵,耳朵,生物
Detached Earlobes,游离耳垂,耳朵,生物
Attached Earlobes,紧贴耳垂,耳朵,生物
Pointed Ears,尖耳朵,耳朵,生物
Round Ears,圆耳朵,耳朵,生物
Flappy Ears,耳朵贴不紧身体,耳朵,生物
Ear Piercings,耳朵穿孔,耳朵,生物
Ear Tattoos,耳朵纹身,耳朵,生物
Ear Cuffs,耳夹,耳朵,生物
Smiling,微笑,表情,生物
Frowning,皱眉,表情,生物
Laughing,大笑,表情,生物
Crying,哭泣,表情,生物
Surprised,惊讶,表情,生物
Angry,生气,表情,生物
Bored,无聊,表情,生物
Streamlined contours,流畅轮廓线条,形状与外形,细节
Matte finish,哑光处理,表面与纹理,细节
Fingerprint-resistant stainless steel,抗指纹不锈钢,材料,细节
Integrated touch screen,集成触控屏幕,功能元素,细节
Multicolor LED indicator,多色LED状态指示灯,功能元素,细节
Circular design elements,环形设计元素,形状与外形,细节
Hidden interfaces,隐藏式接口,设计,细节
Removable battery,可拆卸电池,功能元素,细节
Soft-touch buttons,软触按键,设计,细节
Waterproof and dustproof,防水防尘,功能元素,细节
Wear-resistant rubber pads,耐磨橡胶脚垫,设计,细节
Modular component design,模块化组件设计,功能元素,细节
Natural wood accents,自然木纹装饰,表面与纹理,细节
Magnetic accessory attachment,磁吸式配件连接,设计,细节
Transparent window,透明窗设计,设计,细节
Metal frame reinforcement,金属边框加固,结构元素,细节
Smooth rounded corners,光滑圆角设计,形状与外形,细节
Customizable color schemes,个性化配色方案,颜色,细节
Built-in silent fan,内置静音风扇,功能元素,细节
Unibody aluminum casing,一体化铝合金外壳,材料与结构,细节
Ergonomic design,人体工学设计,设计原理,细节
Compact size,紧凑尺寸,形状与外形,细节
Textured grip,纹理握把,表面与纹理,细节
High-gloss finish,高光泽度涂层,表面与纹理,细节
Digital display,数字显示屏,功能元素,细节
Reinforced glass,加固玻璃,材料,细节
Adjustable components,可调节组件,功能元素,细节
Soft LED lighting,柔和LED照明,功能元素,细节
Foldable design,可折叠设计,形状与外形,细节
Interchangeable parts,可互换部件,功能元素,细节
Precision machining,精密加工,制造工艺,细节
Thermal insulation,热隔绝,功能元素,细节
Magnetic closure,磁性闭合,设计,细节
Lightweight construction,轻量构造,材料与结构,细节
Scratch-resistant surface,抗刮擦表面,表面与纹理,细节
Smart connectivity,智能连接,功能元素,细节
Voice control enabled,支持语音控制,功能元素,细节
Sustainable materials,可持续材料,材料,细节
Biometric security features,生物识别安全特性,功能元素,细节
Articulated joints,关节式连接,设计,细节
Non-slip base,防滑底座,设计,细节
Modular assembly,模块化组装,设计原理,细节
Ambient lighting effects,环境照明效果,功能元素,细节
Quick-release mechanism,快速释放机制,设计,细节
Anodized aluminum finish,阳极化铝表面处理,表面与纹理,细节
Carbon fiber reinforcement,碳纤维加固,材料与结构,细节
Touch-sensitive controls,触敏控制,功能元素,细节
Multi-layer insulation,多层隔热,功能元素,细节
Aerodynamic shape,空气动力学形状,形状与外形,细节
Energy-efficient design,能效设计,设计原理,细节
Self-cleaning surface,自清洁表面,表面与纹理,细节
Integrated cable management,集成线缆管理,设计,细节
Dual-functionality elements,双功能元素,功能元素,细节
Anti-glare screen,防眩屏幕,功能元素,细节
Sound dampening materials,隔音材料,材料,细节
Silicone seals for waterproofing,硅胶密封防水,功能元素,细节
Hidden ventilation grilles,隐藏式通风格栅,设计,细节
Illuminated buttons,背光按钮,功能元素,细节
RFID-blocking technology,RFID屏蔽技术,功能元素,细节
Expandable storage compartments,可扩展储存仓,功能元素,细节
Pressure-sensitive input,压感输入,功能元素,细节
Solar power integration,太阳能集成,功能元素,细节
Pivot points for flexibility,转轴点提供灵活性,设计,细节
Infrared sensor technology,红外传感器技术,功能元素,细节
Antimicrobial coating,抗菌涂层,表面与纹理,细节
Color-changing LEDs,变色LED灯,功能元素,细节
Smart temperature regulation,智能温控,功能元素,细节
Built-in wireless charging,内置无线充电,功能元素,细节
Tool-free assembly,无需工具组装,设计,细节
Reversible design,可逆设计,形状与外形,细节
Precision laser cutting,精密激光切割,制造工艺,细节
Interactive touch interface,交互式触摸界面,功能元素,细节
Thermal resistant handles,耐热手柄,设计,细节
Custom engraving options,定制雕刻选项,设计,细节
Intelligent power management,智能电源管理,功能元素,细节
Motion sensing technology,运动感应技术,功能元素,细节
Detachable components for easy cleaning,便于清洁的可拆卸组件,设计,细节
Heated glass to prevent fogging,加热玻璃防雾,功能元素,细节
Adjustable lighting intensity,可调节照明强度,功能元素,细节
Impact-resistant design,抗冲击设计,结构元素,细节
Low noise operation,低噪音运作,功能元素,细节
Flexible silicone tubing,柔性硅胶管,材料,细节
Electromagnetic interference shielding,电磁干扰屏蔽,功能元素,细节
Voice-activated commands,语音激活指令,功能元素,细节
Portable and lightweight,便携轻巧,形状与外形,细节
Ultra-thin profile,超薄外形,形状与外形,细节
Easy-grip surface texture,易握表面纹理,表面与纹理,细节
Water-saving technology,节水技术,功能元素,细节
Digital signal processing,数字信号处理,功能元素,细节
Smart sensor adaptation,智能传感器适配,功能元素,细节
Integrated circuit protection,集成电路保护,功能元素,细节
Haptic feedback,触觉反馈,功能元素,细节
Customizable user interface,可定制用户界面,功能元素,细节
Multi-functional docking station,多功能对接站,功能元素,细节
Seamless edge design,无缝边缘设计,形状与外形,细节
UV sterilization feature,紫外线消毒功能,功能元素,细节
High-efficiency filters,高效过滤器,功能元素,细节
Smart auto-adjustment,智能自动调节,功能元素,细节
Anti-collision sensors,防碰撞传感器,功能元素,细节
Energy harvesting technology,能量收集技术,功能元素,细节
Retractable components,可伸缩组件,设计,细节
Biodegradable material options,生物可降解材料选项,材料,细节
Programmable buttons,可编程按钮,功能元素,细节
Adaptive noise cancellation,自适应噪声取消,功能元素,细节
Dynamic load balancing,动态负载平衡,功能元素,细节
Precision control knobs,精密控制旋钮,设计,细节
Ergonomic handle design,人体工学手柄设计,设计原理,细节
Rapid cooling system,快速冷却系统,功能元素,细节
Auto-off safety feature,自动关闭安全功能,功能元素,细节
Modular power supply,模块化电源,功能元素,细节
Organic Shape Design,有机形状设计,有机造型,细节
Topology Optimization,拓扑优化,拓扑优化造型,细节
Parametric Modeling,参数化建模,有机造型,细节
Generative Design,生成式设计,拓扑优化造型,细节
Freeform Surface Modeling,自由形态表面建模,有机造型,细节
Structural Optimization,结构优化,拓扑优化造型,细节
Biophilic Design,亲自然设计,有机造型,细节
Load Path Analysis,载荷路径分析,拓扑优化造型,细节
Smooth Mesh Generation,光滑网格生成,有机造型,细节
Finite Element Analysis,有限元分析,拓扑优化造型,细节
Curvilinear Form,曲线形态,有机造型,细节
Material Distribution,材料分布,拓扑优化造型,细节
Sculptural Form,雕塑形态,有机造型,细节
Design Space Definition,设计空间定义,拓扑优化造型,细节
Biomimicry,仿生学,有机造型,细节
Density-Based Optimization,基于密度的优化,拓扑优化造型,细节
Digital Sculpting,数字雕刻,有机造型,细节
Load-Bearing Structure,承载结构,拓扑优化造型,细节
Geometric Complexity,几何复杂性,有机造型,细节
Minimum Weight Structure,最小重量结构,拓扑优化造型,细节
Organic Growth Simulation,有机生长模拟,有机造型,细节
Stress Flow Visualization,应力流可视化,拓扑优化造型,细节
Morphogenetic Design,形态发生设计,有机造型,细节
Stiffness Optimization,刚度优化,拓扑优化造型,细节
Topological Flexibility,拓扑灵活性,有机造型,细节
Multi-Objective Optimization,多目标优化,拓扑优化造型,细节
Erosion-Based Modeling,基于侵蚀的建模,有机造型,细节
Void Distribution,空隙分布,拓扑优化造型,细节
Evolutionary Algorithms,进化算法,有机造型,细节
Lightweight Structures,轻量化结构,拓扑优化造型,细节
Fujicolor,柯达色彩,摄影与图像处理,摄影
cinematic lighting,电影照明,摄影与图像处理,摄影
blending,混合,摄影与图像处理,摄影
foreshortening,透视缩短,摄影与图像处理,摄影
backlighting,逆光,摄影与图像处理,摄影
scanlines,扫描线,摄影与图像处理,摄影
speed lines,速度线,摄影与图像处理,摄影
multiple monochrome,多重单色,摄影与图像处理,摄影
motion lines,动作线,摄影与图像处理,摄影
halftone,半调,摄影与图像处理,摄影
blurry,模糊,摄影与图像处理,摄影
vignetting,晕影,摄影与图像处理,摄影
jpeg artifacts,JPEG图像失真,摄影与图像处理,摄影
lens flare,镜头光晕,摄影与图像处理,摄影
motion blur,运动模糊,摄影与图像处理,摄影
diffraction spikes,衍射尖刺,摄影与图像处理,摄影
dithering,抖动,摄影与图像处理,摄影
chromatic aberration,色差,摄影与图像处理,摄影
drop shadow,投影阴影,摄影与图像处理,摄影
depth of field,景深,摄影与图像处理,摄影
emphasis lines,强调线,摄影与图像处理,摄影
film grain,胶片颗粒,摄影与图像处理,摄影
reflection light,反射光,摄影与图像处理,摄影
overexposure,过度曝光,摄影与图像处理,摄影
Panthera tigris,老虎,哺乳动物,生物
Gorilla beringei,山地大猩猩,哺乳动物,生物
Ailuropoda melanoleuca,大熊猫,哺乳动物,生物
Ara macao,金刚鹦鹉,鸟类,生物
Carcharodon carcharias,大白鲨,鱼类,生物
Python regius,球蟒,爬行动物,生物
Haliaeetus leucocephalus,白头海雕,鸟类,生物
Elephas maximus,亚洲象,哺乳动物,生物
Dendrobates auratus,金蟾蜍,两栖动物,生物
Canis lupus familiaris,家犬,哺乳动物,生物
Felis catus,家猫,哺乳动物,生物
Grizzly bear,灰熊,哺乳动物,生物
Spheniscus demersus,非洲企鹅,鸟类,生物
Chelonia mydas,绿海龟,爬行动物,生物
Oryctolagus cuniculus,欧洲野兔,哺乳动物,生物
Balaenoptera musculus,蓝鲸,哺乳动物,生物
Paroaria coronata,红冠卡迪纳鸟,鸟类,生物
Alligator mississippiensis,美国短吻鳄,爬行动物,生物
Equus ferus caballus,马,哺乳动物,生物
Tyrannosaurus rex,霸王龙,爬行动物,生物
Rosa chinensis,月季,花卉,生物
Sequoia sempervirens,美国红杉,乔木,生物
Quercus robur,英国橡树,乔木,生物
Nepenthes rajah,罗斯猪笼草,食虫植物,生物
Phyllostachys edulis,毛竹,竹类,生物
Triticum aestivum,小麦,草本植物,生物
Ginkgo biloba,银杏,乔木,生物
Tulipa spp.,郁金香,花卉,生物
Arabidopsis thaliana,拟南芥,草本植物,生物
Zea mays,玉米,草本植物,生物
Solanum lycopersicum,番茄,草本植物,生物
Helianthus annuus,向日葵,草本植物,生物
Orchis mascula,野生兰花,花卉,生物
Ficus elastica,橡皮树,乔木,生物
Lavandula angustifolia,真正薰衣草,草本植物,生物
Acer saccharum,糖枫,乔木,生物
Oryza sativa,水稻,草本植物,生物
Cymbidium spp.,兰花,花卉,生物
Aloe vera,芦荟,多肉植物,生物
Cannabis sativa,大麻,草本植物,生物
Elves,精灵,魔幻种族,生物
Dwarves,矮人,魔幻种族,生物
Orcs,兽人,魔幻种族,生物
Vulcans,瓦肯人,科幻种族,生物
Klingons,克林贡人,科幻种族,生物
Asari,阿萨瑞,科幻种族,生物
Trolls,巨魔,魔幻种族,生物
Hobbits,霍比特人,魔幻种族,生物
Dragons,龙,魔幻种族,生物
Sith,西斯,科幻种族,生物
Jedi,绝地,科幻种族,生物
Time Lords,时间领主,科幻种族,生物
Daleks,戴立克,科幻种族,生物
Na'vi,纳美人,科幻种族,生物
Fairies,仙女,魔幻种族,生物
Witches,巫师,魔幻种族,生物
Wizards,巫师,魔幻种族,生物
Centaurs,半人马,魔幻种族,生物
Merpeople,人鱼,魔幻种族,生物
Cyborgs,半机械人,科幻种族,生物
Rose,玫瑰,花卉,生物
Tulip,郁金香,花卉,生物
Lily,百合,花卉,生物
Sunflower,向日葵,花卉,生物
Peony,牡丹,花卉,生物
Chrysanthemum,菊花,花卉,生物
Orchid,兰花,花卉,生物
Daffodil,水仙,花卉,生物
Hyacinth,风信子,花卉,生物
Jasmine,茉莉,花卉,生物
Lavender,薰衣草,花卉,生物
Lotus,莲花,花卉,生物
Magnolia,玉兰,花卉,生物
Marigold,万寿菊,花卉,生物
Camellia,山茶花,花卉,生物
Begonia,秋海棠,花卉,生物
Azalea,杜鹃,花卉,生物
Cyclamen,仙客来,花卉,生物
Geranium,天竺葵,花卉,生物
Hibiscus,芙蓉,花卉,生物
Iris,鸢尾,花卉,生物
Snapdragon,金鱼草,花卉,生物
Violet,紫罗兰,花卉,生物
Poppy,罂粟,花卉,生物
Daisy,雏菊,花卉,生物
Gardenia,栀子花,花卉,生物
Gladiolus,剑兰,花卉,生物
Carnation,康乃馨,花卉,生物
Anemone,银莲花,花卉,生物
Freesia,小苍兰,花卉,生物
Pop,流行音乐,音乐类型,音乐
Rock,摇滚音乐,音乐类型,音乐
Jazz,爵士音乐,音乐类型,音乐
Blues,布鲁斯音乐,音乐类型,音乐
Classical,古典音乐,音乐类型,音乐
Hip Hop,嘻哈音乐,音乐类型,音乐
Rap,说唱音乐,音乐类型,音乐
R&B,节奏布鲁斯,音乐类型,音乐
Reggae,雷鬼音乐,音乐类型,音乐
Country,乡村音乐,音乐类型,音乐
Electronic,电子音乐,音乐类型,音乐
House,浩室音乐,音乐类型,音乐
Techno,技诺音乐,音乐类型,音乐
Trance,出神音乐,音乐类型,音乐
Dubstep,杜布斯音乐,音乐类型,音乐
Funk,放克音乐,音乐类型,音乐
Soul,灵魂音乐,音乐类型,音乐
Metal,金属音乐,音乐类型,音乐
Punk,朋克音乐,音乐类型,音乐
Folk,民谣音乐,音乐类型,音乐
Gospel,福音音乐,音乐类型,音乐
Disco,迪斯科音乐,音乐类型,音乐
Latin,拉丁音乐,音乐类型,音乐
K-Pop,韩国流行音乐,音乐类型,音乐
J-Pop,日本流行音乐,音乐类型,音乐
Indie,独立音乐,音乐类型,音乐
Ska,斯卡音乐,音乐类型,音乐
Grunge,垃圾摇滚,音乐类型,音乐
Ambient,环境音乐,音乐类型,音乐
World Music,世界音乐,音乐类型,音乐
Joyful,快乐,情感/气氛,音乐
Sad,悲伤,情感/气氛,音乐
Excited,兴奋,情感/气氛,音乐
Calm,平静,情感/气氛,音乐
Romantic,浪漫,情感/气氛,音乐
Nostalgic,怀旧,情感/气氛,音乐
Angry,愤怒,情感/气氛,音乐
Melancholic,忧郁,情感/气氛,音乐
Hopeful,充满希望,情感/气氛,音乐
Anxious,焦虑,情感/气氛,音乐
Fearful,恐惧,情感/气氛,音乐
Tense,紧张,情感/气氛,音乐
Energetic,充满活力,情感/气氛,音乐
Peaceful,宁静,情感/气氛,音乐
Mysterious,神秘,情感/气氛,音乐
Cheerful,愉快,情感/气氛,音乐
Reflective,沉思,情感/气氛,音乐
Optimistic,乐观,情感/气氛,音乐
Pensive,沉思的,情感/气氛,音乐
Grateful,感恩,情感/气氛,音乐
Confident,自信,情感/气氛,音乐
Frustrated,沮丧,情感/气氛,音乐
Surprised,惊讶,情感/气氛,音乐
Lonely,孤独,情感/气氛,音乐
Humorous,幽默,情感/气氛,音乐
Relaxed,放松,情感/气氛,音乐
Disappointed,失望,情感/气氛,音乐
Content,满足,情感/气氛,音乐
Suspenseful,悬疑,情感/气氛,音乐
Tender,温柔,情感/气氛,音乐
Piano,钢琴,乐器,音乐
Guitar,吉他,乐器,音乐
Violin,小提琴,乐器,音乐
Cello,大提琴,乐器,音乐
Flute,长笛,乐器,音乐
Clarinet,单簧管,乐器,音乐
Saxophone,萨克斯管,乐器,音乐
Trumpet,小号,乐器,音乐
Trombone,长号,乐器,音乐
Drums,鼓,乐器,音乐
Bass,贝斯,乐器,音乐
Harp,竖琴,乐器,音乐
Oboe,双簧管,乐器,音乐
Bassoon,低音管,乐器,音乐
Accordion,手风琴,乐器,音乐
Harmonica,口琴,乐器,音乐
Ukulele,尤克里里,乐器,音乐
